problem,instance,algorithm,config_label,evaluations,mean_cost,std_cost
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",31807,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",32169,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",32530,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",32892,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",33253,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",33614,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",33976,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",34337,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",34699,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",35060,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",35422,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",35783,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",36145,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",36506,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",36867,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",37229,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",37590,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",37952,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",38313,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",38675,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",39036,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",39398,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",39759,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",40120,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",40482,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",40843,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",41205,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",41566,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",41928,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",42289,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",42651,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",43012,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",43373,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",43735,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",44096,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",44458,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",44819,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",45181,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",45542,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",45904,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",46265,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",46627,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",46988,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",47349,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",47711,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",48072,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",48434,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",48795,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",49157,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",49518,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",49880,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",50241,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",50602,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",50964,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",51325,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",51687,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",52048,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",52410,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",52771,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",53133,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",53494,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",53855,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",54217,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",54578,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",54940,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",55301,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",55663,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",56024,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",56386,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",56747,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",57108,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",57470,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",57831,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",58193,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",58554,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",58916,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",59277,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",59639,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",60000,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",60361,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",60723,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",61084,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",61446,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",61807,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",62169,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",62530,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",62892,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",63253,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",63614,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",63976,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",64337,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",64699,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",65060,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",65422,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",65783,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",66145,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",66506,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",66867,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",67229,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",67590,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",67952,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",68313,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",68675,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",69036,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",69398,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",69759,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",70120,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",70482,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",70843,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",71205,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",71566,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",71928,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",72289,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",72651,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",73012,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",73373,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",73735,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",74096,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",74458,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",74819,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",75181,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",75542,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",75904,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",76265,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",76627,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",76988,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",77349,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",77711,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",78072,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",78434,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",78795,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",79157,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",79518,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",79880,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",80241,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",80602,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",80964,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",81325,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",81687,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",82048,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",82410,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",82771,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",83133,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",83494,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",83855,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",84217,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",84578,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",84940,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",85301,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",85663,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",86024,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",86386,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",86747,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",87108,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",87470,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",87831,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",88193,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",88554,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",88916,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",89277,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",89639,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.7, beta=3",90000,7682.8,130.49658999376192
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",0,8555.066666666668,337.69660281909194
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",361,8081.5887550200805,257.9491796803263
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",723,8018.751807228916,258.4862664539906
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",1084,7960.8755020080325,252.57580504585107
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",1446,7928.533333333334,249.17888264368543
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",1807,7871.495582329317,226.27752192339275
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",2169,7835.921285140563,213.78150784971652
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",2530,7805.2361445783135,226.29199953396449
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",2892,7793.644979919679,227.6626138706646
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",3253,7781.266666666666,225.962671450151
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",3614,7768.533333333334,206.51807561459495
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",3976,7749.003212851406,181.065414924726
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",4337,7734.866666666667,178.0175521932848
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",4699,7719.333333333333,178.32507725186684
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",5060,7712.6,175.2916807305279
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",5422,7707.066666666667,172.5021610170596
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",5783,7704.6,172.55947766881232
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",6145,7700.666666666667,162.27206235893541
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",6506,7697.866666666667,162.84179097789635
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",6867,7689.8,147.51460944597994
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",7229,7684.866666666667,150.6584953536382
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",7590,7675.133333333333,153.89037945527616
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",7952,7668.866666666667,157.03454680066068
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",8313,7663.824096385543,154.32897455089014
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",8675,7649.266666666666,156.667574465455
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",9036,7649.266666666666,156.667574465455
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",9398,7645.466666666666,158.5210255945739
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",9759,7645.446586345382,158.48740395165578
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",10120,7644.4,156.77491295909985
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",10482,7644.4,156.77491295909985
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",10843,7644.4,156.77491295909985
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",11205,7644.4,156.77491295909985
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",11566,7644.4,156.77491295909985
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",11928,7643.266666666666,156.5820196858148
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",12289,7643.266666666666,156.5820196858148
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",12651,7643.266666666666,156.5820196858148
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",13012,7630.466666666666,159.81734018003874
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",13373,7630.466666666666,159.81734018003874
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",13735,7630.466666666666,159.81734018003874
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",14096,7630.466666666666,159.81734018003874
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",14458,7630.466666666666,159.81734018003874
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",14819,7630.466666666666,159.81734018003874
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",15181,7630.466666666666,159.81734018003874
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",15542,7630.466666666666,159.81734018003874
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",15904,7630.466666666666,159.81734018003874
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",16265,7630.2,159.06526962225288
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",16627,7630.2,159.06526962225288
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",16988,7630.2,159.06526962225288
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",17349,7630.133333333333,159.009797042684
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",17711,7629.066666666667,157.27363274101464
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",18072,7629.066666666667,157.27363274101464
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",18434,7628.066666666667,156.6752338083109
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",18795,7628.066666666667,156.6752338083109
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",19157,7628.066666666667,156.6752338083109
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",19518,7627.865863453815,156.78089899651874
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",19880,7626.466666666666,156.26595562978167
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",20241,7626.466666666666,156.26595562978167
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",20602,7626.466666666666,156.26595562978167
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",20964,7626.466666666666,156.26595562978167
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",21325,7626.466666666666,156.26595562978167
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",21687,7626.466666666666,156.26595562978167
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",22048,7626.466666666666,156.26595562978167
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",22410,7626.466666666666,156.26595562978167
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",22771,7626.133333333333,156.44034716856845
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",23133,7626.133333333333,156.44034716856845
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",23494,7626.133333333333,156.44034716856845
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",23855,7625.666666666667,156.08615854357137
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",24217,7625.666666666667,156.08615854357137
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",24578,7625.666666666667,156.08615854357137
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",24940,7623.933333333333,154.93588638171886
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",25301,7623.933333333333,154.93588638171886
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",25663,7623.933333333333,154.93588638171886
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",26024,7623.933333333333,154.93588638171886
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",26386,7623.933333333333,154.93588638171886
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",26747,7623.933333333333,154.93588638171886
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",27108,7623.933333333333,154.93588638171886
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",27470,7623.933333333333,154.93588638171886
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",27831,7623.933333333333,154.93588638171886
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",28193,7623.933333333333,154.93588638171886
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",28554,7623.933333333333,154.93588638171886
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",28916,7623.933333333333,154.93588638171886
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",29277,7623.933333333333,154.93588638171886
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",29639,7623.933333333333,154.93588638171886
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",30000,7623.933333333333,154.93588638171886
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",30361,7623.933333333333,154.93588638171886
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",30723,7623.866666666667,154.7405857843665
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",31084,7623.866666666667,154.7405857843665
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",31446,7623.866666666667,154.7405857843665
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",31807,7623.533333333334,154.91109995377633
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",32169,7623.533333333334,154.91109995377633
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",32530,7623.533333333334,154.91109995377633
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",32892,7623.533333333334,154.91109995377633
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",33253,7623.533333333334,154.91109995377633
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",33614,7623.533333333334,154.91109995377633
tsp,berlin52,P-ACO,"K=5, ants=30, q0=0.9, beta=2",33976,7623.533333333334,154.91109995377633
